Delta,Frequency,Empirical
0.04,-2.5132741228718345,0.0004732631385596679
0.04,-2.356194490192345,8.564975314060455e-05
0.04,-2.199114857512855,0.000413775933958165
0.04,-2.0420352248333655,0.0006101249731760127
0.04,-1.884955592153876,0.0001665034881513655
0.04,-1.7278759594743864,7.719081525259193e-05
0.04,-1.5707963267948966,0.00017467651659840134
0.04,-1.413716694115407,0.0002537438302880137
0.04,-1.2566370614359172,0.00027163803510613267
0.04,-1.0995574287564276,0.0002619936791735812
0.04,-0.942477796076938,0.0013566392290964323
0.04,-0.7853981633974483,0.0008958209507463855
0.04,-0.6283185307179586,0.0002625209386025008
0.04,-0.471238898038469,0.0025680537758977426
0.04,-0.3141592653589793,0.003155033447879884
0.04,-0.15707963267948966,0.0010150718232681609
0.04,0.0,0.0004620773082768364
0.04,0.15707963267948966,0.0010150718232681609
0.04,0.3141592653589793,0.003155033447879884
0.04,0.471238898038469,0.0025680537758977426
0.04,0.6283185307179586,0.0002625209386025008
0.04,0.7853981633974483,0.0008958209507463855
0.04,0.942477796076938,0.0013566392290964323
0.04,1.0995574287564276,0.0002619936791735812
0.04,1.2566370614359172,0.00027163803510613267
0.04,1.413716694115407,0.0002537438302880137
0.04,1.5707963267948966,0.00017467651659840134
0.04,1.7278759594743864,7.719081525259193e-05
0.04,1.884955592153876,0.0001665034881513655
0.04,2.0420352248333655,0.0006101249731760127
0.04,2.199114857512855,0.000413775933958165
0.04,2.356194490192345,8.564975314060455e-05
0.04,2.5132741228718345,0.0004732631385596679
0.07,-2.5132741228718345,0.0006912236096873875
0.07,-2.356194490192345,0.00014673569829164022
0.07,-2.199114857512855,8.908685710293335e-05
0.07,-2.0420352248333655,0.0004934593726373346
0.07,-1.884955592153876,0.0018841572078645314
0.07,-1.7278759594743864,0.0015660566634826813
0.07,-1.5707963267948966,0.00012138206575680294
0.07,-1.413716694115407,0.0008194113086255131
0.07,-1.2566370614359172,0.001573930082781288
0.07,-1.0995574287564276,0.0015282756162747033
0.07,-0.942477796076938,0.0022540587525109812
0.07,-0.7853981633974483,0.001045412211717766
0.07,-0.6283185307179586,0.0003102866648403463
0.07,-0.471238898038469,0.001268801382038946
0.07,-0.3141592653589793,0.0012766187241041891
0.07,-0.15707963267948966,0.0008011388888117651
0.07,0.0,0.0003777984940267115
0.07,0.15707963267948966,0.0008011388888117651
0.07,0.3141592653589793,0.0012766187241041891
0.07,0.471238898038469,0.001268801382038946
0.07,0.6283185307179586,0.0003102866648403463
0.07,0.7853981633974483,0.001045412211717766
0.07,0.942477796076938,0.0022540587525109812
0.07,1.0995574287564276,0.0015282756162747033
0.07,1.2566370614359172,0.001573930082781288
0.07,1.413716694115407,0.0008194113086255131
0.07,1.5707963267948966,0.00012138206575680294
0.07,1.7278759594743864,0.0015660566634826813
0.07,1.884955592153876,0.0018841572078645314
0.07,2.0420352248333655,0.0004934593726373346
0.07,2.199114857512855,8.908685710293335e-05
0.07,2.356194490192345,0.00014673569829164022
0.07,2.5132741228718345,0.0006912236096873875
0.12,-2.5132741228718345,0.0004426279960808633
0.12,-2.356194490192345,0.0005633706039585607
0.12,-2.199114857512855,0.00023265005151587
0.12,-2.0420352248333655,9.06922364809664e-05
0.12,-1.884955592153876,0.0005892302378392494
0.12,-1.7278759594743864,0.0002974496495137292
0.12,-1.5707963267948966,0.0004255131882957495
0.12,-1.413716694115407,0.000589156680024134
0.12,-1.2566370614359172,0.0009766228364153928
0.12,-1.0995574287564276,0.0002891036477035672
0.12,-0.942477796076938,0.0018110164020528048
0.12,-0.7853981633974483,0.0038335026167107163
0.12,-0.6283185307179586,0.002198644001876599
0.12,-0.471238898038469,0.00130089320352903
0.12,-0.3141592653589793,0.001146832863733674
0.12,-0.15707963267948966,0.0022762980934247366
0.12,0.0,0.0019364172147362186
0.12,0.15707963267948966,0.0022762980934247366
0.12,0.3141592653589793,0.001146832863733674
0.12,0.471238898038469,0.00130089320352903
0.12,0.6283185307179586,0.002198644001876599
0.12,0.7853981633974483,0.0038335026167107163
0.12,0.942477796076938,0.0018110164020528048
0.12,1.0995574287564276,0.0002891036477035672
0.12,1.2566370614359172,0.0009766228364153928
0.12,1.413716694115407,0.000589156680024134
0.12,1.5707963267948966,0.0004255131882957495
0.12,1.7278759594743864,0.0002974496495137292
0.12,1.884955592153876,0.0005892302378392494
0.12,2.0420352248333655,9.06922364809664e-05
0.12,2.199114857512855,0.00023265005151587
0.12,2.356194490192345,0.0005633706039585607
0.12,2.5132741228718345,0.0004426279960808633
0.32,-2.5132741228718345,0.00012441868200160794
0.32,-2.356194490192345,0.0003612255181347133
0.32,-2.199114857512855,0.0006534070391724638
0.32,-2.0420352248333655,0.000707621381200365
0.32,-1.884955592153876,0.0005710442179728812
0.32,-1.7278759594743864,0.000659040349636509
0.32,-1.5707963267948966,0.0006723879536372833
0.32,-1.413716694115407,0.00025079397995050705
0.32,-1.2566370614359172,0.0002264374964493815
0.32,-1.0995574287564276,0.00041977155689648107
0.32,-0.942477796076938,0.001706897934472088
0.32,-0.7853981633974483,0.0029383941179129706
0.32,-0.6283185307179586,0.001613276259138102
0.32,-0.471238898038469,0.0001706724400722999
0.32,-0.3141592653589793,0.00035133391248475486
0.32,-0.15707963267948966,0.0003819089285350911
0.32,0.0,0.0001103918860189434
0.32,0.15707963267948966,0.0003819089285350911
0.32,0.3141592653589793,0.00035133391248475486
0.32,0.471238898038469,0.0001706724400722999
0.32,0.6283185307179586,0.001613276259138102
0.32,0.7853981633974483,0.0029383941179129706
0.32,0.942477796076938,0.001706897934472088
0.32,1.0995574287564276,0.00041977155689648107
0.32,1.2566370614359172,0.0002264374964493815
0.32,1.413716694115407,0.00025079397995050705
0.32,1.5707963267948966,0.0006723879536372833
0.32,1.7278759594743864,0.000659040349636509
0.32,1.884955592153876,0.0005710442179728812
0.32,2.0420352248333655,0.000707621381200365
0.32,2.199114857512855,0.0006534070391724638
0.32,2.356194490192345,0.0003612255181347133
0.32,2.5132741228718345,0.00012441868200160794
0.64,-2.5132741228718345,0.0024509820727860506
0.64,-2.356194490192345,0.00120567986910583
0.64,-2.199114857512855,0.0006431102964496054
0.64,-2.0420352248333655,0.0006762640413985126
0.64,-1.884955592153876,0.0018923603752782152
0.64,-1.7278759594743864,0.001854181298777543
0.64,-1.5707963267948966,0.0009341160938595958
0.64,-1.413716694115407,0.0021465203446083088
0.64,-1.2566370614359172,0.001560774006903694
0.64,-1.0995574287564276,0.0025212823256893294
0.64,-0.942477796076938,0.007605158929077108
0.64,-0.7853981633974483,0.0041281315467030354
0.64,-0.6283185307179586,0.009253667208218883
0.64,-0.471238898038469,0.03010413210454596
0.64,-0.3141592653589793,0.0588681173234646
0.64,-0.15707963267948966,0.11947440147201199
0.64,0.0,0.050078848115421064
0.64,0.15707963267948966,0.11947440147201199
0.64,0.3141592653589793,0.0588681173234646
0.64,0.471238898038469,0.03010413210454596
0.64,0.6283185307179586,0.009253667208218883
0.64,0.7853981633974483,0.0041281315467030354
0.64,0.942477796076938,0.007605158929077108
0.64,1.0995574287564276,0.0025212823256893294
0.64,1.2566370614359172,0.001560774006903694
0.64,1.413716694115407,0.0021465203446083088
0.64,1.5707963267948966,0.0009341160938595958
0.64,1.7278759594743864,0.001854181298777543
0.64,1.884955592153876,0.0018923603752782152
0.64,2.0420352248333655,0.0006762640413985126
0.64,2.199114857512855,0.0006431102964496054
0.64,2.356194490192345,0.00120567986910583
0.64,2.5132741228718345,0.0024509820727860506
0.67,-2.5132741228718345,0.0011270915233929472
0.67,-2.356194490192345,0.0014643015707721733
0.67,-2.199114857512855,0.002039621799535192
0.67,-2.0420352248333655,0.0029258765618389937
0.67,-1.884955592153876,0.00459227967869921
0.67,-1.7278759594743864,0.005193524005859448
0.67,-1.5707963267948966,0.004046477797560179
0.67,-1.413716694115407,0.003912826219878837
0.67,-1.2566370614359172,0.0019622027007045765
0.67,-1.0995574287564276,0.0018800626840473997
0.67,-0.942477796076938,0.002026155448058932
0.67,-0.7853981633974483,0.005744751261814691
0.67,-0.6283185307179586,0.010072356375291684
0.67,-0.471238898038469,0.011235695855151478
0.67,-0.3141592653589793,0.024483128606852787
0.67,-0.15707963267948966,0.060411895948828565
0.67,0.0,0.01881457373750468
0.67,0.15707963267948966,0.060411895948828565
0.67,0.3141592653589793,0.024483128606852787
0.67,0.471238898038469,0.011235695855151478
0.67,0.6283185307179586,0.010072356375291684
0.67,0.7853981633974483,0.005744751261814691
0.67,0.942477796076938,0.002026155448058932
0.67,1.0995574287564276,0.0018800626840473997
0.67,1.2566370614359172,0.0019622027007045765
0.67,1.413716694115407,0.003912826219878837
0.67,1.5707963267948966,0.004046477797560179
0.67,1.7278759594743864,0.005193524005859448
0.67,1.884955592153876,0.00459227967869921
0.67,2.0420352248333655,0.0029258765618389937
0.67,2.199114857512855,0.002039621799535192
0.67,2.356194490192345,0.0014643015707721733
0.67,2.5132741228718345,0.0011270915233929472
0.69,-2.5132741228718345,9.384121300640563e-06
0.69,-2.356194490192345,0.00015134657440236133
0.69,-2.199114857512855,1.9151397231906013e-06
0.69,-2.0420352248333655,6.750994930833322e-05
0.69,-1.884955592153876,3.786483462602326e-05
0.69,-1.7278759594743864,0.00019557168884296893
0.69,-1.5707963267948966,0.0013273985074820401
0.69,-1.413716694115407,0.0004786846063658875
0.69,-1.2566370614359172,0.003586641712365949
0.69,-1.0995574287564276,0.004830938959383275
0.69,-0.942477796076938,0.006968764000019252
0.69,-0.7853981633974483,0.00295793038667534
0.69,-0.6283185307179586,0.0059539435031971625
0.69,-0.471238898038469,0.03711799552697624
0.69,-0.3141592653589793,0.19606123130329972
0.69,-0.15707963267948966,0.2447743642009123
0.69,0.0,0.010649003981839954
0.69,0.15707963267948966,0.2447743642009123
0.69,0.3141592653589793,0.19606123130329972
0.69,0.471238898038469,0.03711799552697624
0.69,0.6283185307179586,0.0059539435031971625
0.69,0.7853981633974483,0.00295793038667534
0.69,0.942477796076938,0.006968764000019252
0.69,1.0995574287564276,0.004830938959383275
0.69,1.2566370614359172,0.003586641712365949
0.69,1.413716694115407,0.0004786846063658875
0.69,1.5707963267948966,0.0013273985074820401
0.69,1.7278759594743864,0.00019557168884296893
0.69,1.884955592153876,3.786483462602326e-05
0.69,2.0420352248333655,6.750994930833322e-05
0.69,2.199114857512855,1.9151397231906013e-06
0.69,2.356194490192345,0.00015134657440236133
0.69,2.5132741228718345,9.384121300640563e-06
0.95,-2.5132741228718345,0.00013785729466722396
0.95,-2.356194490192345,0.00020045277256616718
0.95,-2.199114857512855,0.0018272283802848387
0.95,-2.0420352248333655,0.003696185769261839
0.95,-1.884955592153876,0.0024832180495867368
0.95,-1.7278759594743864,0.0004572857166697993
0.95,-1.5707963267948966,0.0005301019678606375
0.95,-1.413716694115407,0.003797195334624051
0.95,-1.2566370614359172,0.010592525973996599
0.95,-1.0995574287564276,0.02406397124226434
0.95,-0.942477796076938,0.017274273284490504
0.95,-0.7853981633974483,0.02140798125642918
0.95,-0.6283185307179586,0.005904921702713264
0.95,-0.471238898038469,0.028244086581789514
0.95,-0.3141592653589793,0.20973804772012625
0.95,-0.15707963267948966,0.10686370542606621
0.95,0.0,0.0020877279154095023
0.95,0.15707963267948966,0.10686370542606621
0.95,0.3141592653589793,0.20973804772012625
0.95,0.471238898038469,0.028244086581789514
0.95,0.6283185307179586,0.005904921702713264
0.95,0.7853981633974483,0.02140798125642918
0.95,0.942477796076938,0.017274273284490504
0.95,1.0995574287564276,0.02406397124226434
0.95,1.2566370614359172,0.010592525973996599
0.95,1.413716694115407,0.003797195334624051
0.95,1.5707963267948966,0.0005301019678606375
0.95,1.7278759594743864,0.0004572857166697993
0.95,1.884955592153876,0.0024832180495867368
0.95,2.0420352248333655,0.003696185769261839
0.95,2.199114857512855,0.0018272283802848387
0.95,2.356194490192345,0.00020045277256616718
0.95,2.5132741228718345,0.00013785729466722396
1.17,-2.5132741228718345,0.015007516362643027
1.17,-2.356194490192345,0.005043011478532143
1.17,-2.199114857512855,0.012717666527045507
1.17,-2.0420352248333655,0.01744476169762912
1.17,-1.884955592153876,0.014973294292118204
1.17,-1.7278759594743864,0.0035214621369288983
1.17,-1.5707963267948966,0.006522893451778405
1.17,-1.413716694115407,0.01159431382652529
1.17,-1.2566370614359172,0.0030608290559977812
1.17,-1.0995574287564276,0.011175883842909594
1.17,-0.942477796076938,0.007455982764953949
1.17,-0.7853981633974483,0.011009368778173007
1.17,-0.6283185307179586,0.015619027605054427
1.17,-0.471238898038469,0.011831893839048225
1.17,-0.3141592653589793,0.08761868711026635
1.17,-0.15707963267948966,0.13660671950689526
1.17,0.0,0.0031147831918388325
1.17,0.15707963267948966,0.13660671950689526
1.17,0.3141592653589793,0.08761868711026635
1.17,0.471238898038469,0.011831893839048225
1.17,0.6283185307179586,0.015619027605054427
1.17,0.7853981633974483,0.011009368778173007
1.17,0.942477796076938,0.007455982764953949
1.17,1.0995574287564276,0.011175883842909594
1.17,1.2566370614359172,0.0030608290559977812
1.17,1.413716694115407,0.01159431382652529
1.17,1.5707963267948966,0.006522893451778405
1.17,1.7278759594743864,0.0035214621369288983
1.17,1.884955592153876,0.014973294292118204
1.17,2.0420352248333655,0.01744476169762912
1.17,2.199114857512855,0.012717666527045507
1.17,2.356194490192345,0.005043011478532143
1.17,2.5132741228718345,0.015007516362643027
1.24,-2.5132741228718345,0.0024230750747615774
1.24,-2.356194490192345,0.0036712128675835815
1.24,-2.199114857512855,0.002213273426438353
1.24,-2.0420352248333655,0.000762722839926354
1.24,-1.884955592153876,0.00481671161158325
1.24,-1.7278759594743864,0.005787567685021293
1.24,-1.5707963267948966,0.0018916609906028175
1.24,-1.413716694115407,0.0027891089783601344
1.24,-1.2566370614359172,0.0021794477299431586
1.24,-1.0995574287564276,0.0026771064771945433
1.24,-0.942477796076938,0.007627659075016834
1.24,-0.7853981633974483,0.005032930369934143
1.24,-0.6283185307179586,0.005636619925986747
1.24,-0.471238898038469,0.011435376470802663
1.24,-0.3141592653589793,0.03017685111903513
1.24,-0.15707963267948966,0.03203181703131336
1.24,0.0,0.014790484264556035
1.24,0.15707963267948966,0.03203181703131336
1.24,0.3141592653589793,0.03017685111903513
1.24,0.471238898038469,0.011435376470802663
1.24,0.6283185307179586,0.005636619925986747
1.24,0.7853981633974483,0.005032930369934143
1.24,0.942477796076938,0.007627659075016834
1.24,1.0995574287564276,0.0026771064771945433
1.24,1.2566370614359172,0.0021794477299431586
1.24,1.413716694115407,0.0027891089783601344
1.24,1.5707963267948966,0.0018916609906028175
1.24,1.7278759594743864,0.005787567685021293
1.24,1.884955592153876,0.00481671161158325
1.24,2.0420352248333655,0.000762722839926354
1.24,2.199114857512855,0.002213273426438353
1.24,2.356194490192345,0.0036712128675835815
1.24,2.5132741228718345,0.0024230750747615774
1.37,-2.5132741228718345,0.0015051332233376902
1.37,-2.356194490192345,0.0019914158045593548
1.37,-2.199114857512855,0.005031725237503204
1.37,-2.0420352248333655,0.0038381184214324664
1.37,-1.884955592153876,0.004249866226534935
1.37,-1.7278759594743864,0.003719919713385433
1.37,-1.5707963267948966,0.001219178049121455
1.37,-1.413716694115407,0.0008713429747688003
1.37,-1.2566370614359172,0.00103922351119255
1.37,-1.0995574287564276,0.0018030701860717255
1.37,-0.942477796076938,0.003549736517730376
1.37,-0.7853981633974483,0.0023314129947621808
1.37,-0.6283185307179586,0.0032688977065067
1.37,-0.471238898038469,0.00997769012609687
1.37,-0.3141592653589793,0.013565734717899333
1.37,-0.15707963267948966,0.004805820205812903
1.37,0.0,0.0010340222505336439
1.37,0.15707963267948966,0.004805820205812903
1.37,0.3141592653589793,0.013565734717899333
1.37,0.471238898038469,0.00997769012609687
1.37,0.6283185307179586,0.0032688977065067
1.37,0.7853981633974483,0.0023314129947621808
1.37,0.942477796076938,0.003549736517730376
1.37,1.0995574287564276,0.0018030701860717255
1.37,1.2566370614359172,0.00103922351119255
1.37,1.413716694115407,0.0008713429747688003
1.37,1.5707963267948966,0.001219178049121455
1.37,1.7278759594743864,0.003719919713385433
1.37,1.884955592153876,0.004249866226534935
1.37,2.0420352248333655,0.0038381184214324664
1.37,2.199114857512855,0.005031725237503204
1.37,2.356194490192345,0.0019914158045593548
1.37,2.5132741228718345,0.0015051332233376902
