Delta,Variance,Coefficient of variation,Lag-1 AC,Lag-2 AC,Smax,AIC fold,AIC hopf,AIC null
0.04,0.01567462394597139,0.10389731160590876,0.4296369281011939,0.30779238840384926,0.002654574716718776,3.451584034941227e-07,0.9999996545481219,2.934747133086791e-10
0.07,0.02054729974919164,0.14581657390091582,-0.01299915149666261,-0.0846239714287239,0.0022581479150581667,0.0001266809102700724,4.242827078372363e-05,0.999830890818946
0.12,0.01716834238851749,0.09822038343237696,0.31109939649149054,0.08176555876914239,0.0038213622157111955,7.577026130787235e-12,0.9999999999924023,2.0659203447869328e-14
0.32,0.016831250041893186,0.1659455526737399,0.2489941660756582,-0.05244593614029871,0.0029374667921864533,1.8945131307680507e-12,0.9999999999970044,1.1010916974068008e-12
0.64,0.23894191651191882,0.1983058950800661,0.7406686343712129,0.6247675781804307,0.0685570965107017,5.518363405679068e-09,0.9999999944816365,6.762097419168344e-24
0.67,0.19025394806505164,0.18997247272008763,0.5632127449770741,0.49747421453751683,0.042732637439039586,5.609322566063593e-05,0.9999439067743368,2.570137800793581e-15
0.69,0.1767680957139383,0.27125031020487084,0.8210820404124155,0.5292421230248416,0.029530882958867143,0.0012195351487394135,0.9987804648503458,9.149041667053623e-13
0.95,0.366806226759822,0.1950548463157419,0.7995317347510826,0.4695646417981123,0.07807486074216533,6.260441707080877e-09,0.9999999937395367,2.146830661419463e-14
1.17,0.5353901379600221,0.2694556211884242,0.12905515603693316,-0.1565026547176027,0.02355768167429092,0.0003417259915945956,3.605733254833853e-07,0.9996579134350799
1.24,0.12437996140649082,0.13272655835335823,0.390102260600522,0.18237126517747654,0.02515928377523495,0.9999029575938887,9.704240440825169e-05,1.7029529348198553e-12
1.37,0.12665474211986955,0.1043326836784785,0.23079489247659474,0.2795120775722038,0.012397491304335302,0.10404265888777821,0.14153781769008494,0.7544195234221369
